chembl_id,drug_names,norm_drug_names,filter_reason,entity_types,entity_ids
CHEMBL608533,MIDOSTAURIN,midostaurin,known_drug_kg;,protein|pathway|moa,FLT3|KIT|PDGFRB|PRKD3|KDR|PDGFRA|PRKCD|PRKCE|PRKCH|PRKCQ|PRKCA|PRKCB|PRKCZ|PRKD1|PRKCI|PRKCG|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-6798695|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-111465|R-HSA-111933|R-HSA-114508|R-HSA-1250196|R-HSA-1489509|R-HSA-2029485|R-HSA-418597|R-HSA-450520|R-HSA-5218921|R-HSA-5607764|R-HSA-5668599|R-HSA-877300|R-HSA-9755511|R-HSA-8853659|R-HSA-202424|R-HSA-2514859|R-HSA-2871837|R-HSA-373752|R-HSA-8936459|R-HSA-9648002|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-9670439|R-HSA-1660661|R-HSA-4420097|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-114516|R-HSA-2179392|R-HSA-3000170|R-HSA-399997|R-HSA-4086398|R-HSA-416993|R-HSA-4419969|R-HSA-5099900|R-HSA-76005|R-HSA-9010642|R-HSA-195399|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-1912408|R-HSA-8939246|R-HSA-1169091|R-HSA-114604|R-HSA-2173791|R-HSA-9634635|R-HSA-209543|R-HSA-420029|R-HSA-2028269|Platelet-derived growth factor receptor inhibitor|Protein kinase C (PKC) inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor|Vascular endothelial growth factor receptor 2 inhibitor
CHEMBL635,PREDNISONE,prednisone,known_drug_kg;,moa,Glucocorticoid receptor agonist
CHEMBL650,METHYLPREDNISOLONE,methylprednisolone,known_drug_kg;,moa,Glucocorticoid receptor agonist
CHEMBL68117,VOSAROXIN,vosaroxin,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA inhibitor|DNA topoisomerase II inhibitor
CHEMBL723,CARVEDILOL,carvedilol,known_drug_kg;,moa,Adrenergic receptor alpha-1 antagonist|Adrenergic receptor beta antagonist
CHEMBL727,THIOGUANINE,thioguanine,known_drug_kg;,moa,DNA inhibitor|Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor
CHEMBL803,CYTARABINE,cytarabine,known_drug_kg;,protein|pathway|moa,POLA1|POLE|POLA2|PRIM1|POLE2|POLD4|PRIM2|POLD3|POLD1|POLE3|POLD2|R-HSA-113501|R-HSA-174411|R-HSA-174430|R-HSA-68952|R-HSA-68962|R-HSA-69091|R-HSA-69166|R-HSA-69183|R-HSA-69205|R-HSA-9710421|R-HSA-110314|R-HSA-5651801|R-HSA-5656169|R-HSA-5685942|R-HSA-5696400|R-HSA-6782135|R-HSA-6782210|R-HSA-174414|R-HSA-174417|R-HSA-5358565|R-HSA-5358606|R-HSA-2564830|DNA inhibitor|DNA polymerase (alpha/delta/epsilon) inhibitor|RNA inhibitor
CHEMBL848,LENALIDOMIDE,lenalidomide,known_drug_kg;,moa,CRL4(CRBN) E3 ubiquitin ligase inhibitor
CHEMBL941,IMATINIB,imatinib,known_drug_kg;,protein|pathway,KIT|PDGFRB|ABL1|BCR|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-2029482|R-HSA-428890|R-HSA-525793|R-HSA-5663213|R-HSA-5685938|R-HSA-5693565|R-HSA-69231|R-HSA-8939236|R-HSA-8940973|R-HSA-9664422|R-HSA-983231|R-HSA-9841922|R-HSA-9860927|R-HSA-1433557|R-HSA-9670439|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-2028269|R-HSA-9673770|R-HSA-1839117|R-HSA-5654736|R-HSA-8980692|R-HSA-9013026|R-HSA-9013106|R-HSA-9013148|R-HSA-9013149|R-HSA-9013404|R-HSA-9013423
CHEMBL98,VORINOSTAT,vorinostat,known_drug_kg;,moa,Histone deacetylase 1 inhibitor|Histone deacetylase 2 inhibitor|Histone deacetylase 3 inhibitor|Histone deacetylase 6 inhibitor
