chembl_id,drug_name,protein_count,pathway_count,moa_count,protein_link_count,pathway_link_count,moa_link_count,kg_link_count,evidence_entity_count
CHEMBL3813873,PEXIDARTINIB,2,20,1,2,24,1,27,23
CHEMBL3833344,GANCOTAMAB,1,0,0,1,0,0,1,1
CHEMBL3833386,GALINPEPIMUT-S,1,0,0,1,0,0,1,1
CHEMBL3833389,DEXTROMORAMIDE,0,0,1,0,0,1,1,1
CHEMBL384467,DEXAMETHASONE,0,0,1,0,0,1,1,1
CHEMBL389621,HYDROCORTISONE,0,0,1,0,0,1,1,1
CHEMBL39541,DOLASTATIN-10,0,0,1,0,0,1,1,1
CHEMBL39677,ACRIDINE,0,0,1,0,0,1,1,1
CHEMBL3984441,NINGETINIB,1,4,1,1,4,1,6,6
CHEMBL3986824,LANRAPLENIB,0,0,1,0,0,1,1,1
CHEMBL3989496,TEZACITABINE,0,0,1,0,0,1,1,1
CHEMBL3989512,SOBLIDOTIN,0,0,1,0,0,1,1,1
CHEMBL3989516,FOSTAMATINIB DISODIUM,0,0,1,0,0,1,1,1
CHEMBL3989562,TERAZOSIN HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL3989677,HYDROCODONE BITARTRATE,0,0,1,0,0,1,1,1
CHEMBL3989825,CYCLOGUANIL PAMOATE,0,0,1,0,0,1,1,1
CHEMBL3989869,UMBRALISIB TOSYLATE,0,0,1,0,0,1,1,1
CHEMBL3989908,ENASIDENIB,1,0,0,1,0,0,1,1
CHEMBL3989914,GLESATINIB,0,0,1,0,0,1,1,1
CHEMBL3989921,NERATINIB MALEATE,0,0,1,0,0,1,1,1
CHEMBL3989931,ENASIDENIB MESYLATE,1,0,1,1,0,1,2,2
CHEMBL3989958,IVOSIDENIB,1,0,1,1,0,1,2,2
CHEMBL3989962,PEMETREXED TROMETHAMINE,0,0,1,0,0,1,1,1
CHEMBL3989970,MAVELERTINIB,0,0,1,0,0,1,1,1
CHEMBL3989971,UPROLESELAN,0,0,1,0,0,1,1,1
CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE,2,20,1,2,24,1,27,23
CHEMBL403989,TG100-801,1,4,1,1,4,1,6,6
CHEMBL4080062,BFH-772,0,0,1,0,0,1,1,1
CHEMBL4091801,ALRIZOMADLIN,1,0,1,1,0,1,2,2
CHEMBL4116008,CERDULATINIB,0,0,1,0,0,1,1,1
CHEMBL4130229,VODOBATINIB,0,0,1,0,0,1,1,1
CHEMBL414804,OXALIPLATIN,0,0,1,0,0,1,1,1
CHEMBL416,METHOXSALEN,0,0,1,0,0,1,1,1
CHEMBL4167360,IDH305,1,0,1,1,0,1,2,2
CHEMBL4204794,AVAPRITINIB,2,20,1,2,24,1,27,23
CHEMBL4206033,BAY1436032,1,0,0,1,0,0,1,1
CHEMBL4208229,ASCIMINIB,0,0,1,0,0,1,1,1
CHEMBL4209157,LIFIRAFENIB,0,0,1,0,0,1,1,1
CHEMBL4216467,RIPRETINIB,2,20,1,2,24,1,27,23
CHEMBL42442,OXFENDAZOLE,0,0,1,0,0,1,1,1
CHEMBL426161,AZM-475271,0,0,1,0,0,1,1,1
CHEMBL427,MECHLORETHAMINE,0,0,1,0,0,1,1,1
CHEMBL4279047,VORASIDENIB,2,0,0,2,0,0,2,2
CHEMBL428647,PACLITAXEL,0,0,1,0,0,1,1,1
CHEMBL4297091,CODEINE SULFATE,0,0,1,0,0,1,1,1
CHEMBL4297190,SURUFATINIB,0,0,1,0,0,1,1,1
CHEMBL4297208,TRIPLATIN TETRANITRATE,0,0,1,0,0,1,1,1
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2,6,1,2,7,1,10,9
CHEMBL4297220,ASCIMINIB HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL4297235,OMBIPEPIMUT-S,1,0,0,1,0,0,1,1
CHEMBL4297253,4-DEMETHYL-4-CHOLESTERYLOXYCARBONYLPENCLOMEDINE,0,0,1,0,0,1,1,1
CHEMBL4297258,FIRMONERTINIB,0,0,1,0,0,1,1,1
CHEMBL4297297,KP-1461,0,0,1,0,0,1,1,1
CHEMBL4297453,PM-00104,0,0,1,0,0,1,1,1
CHEMBL4297507,DELGOCITINIB,1,3,0,1,3,0,4,4
CHEMBL4297510,EMERAMIDE,0,0,1,0,0,1,1,1
CHEMBL4297524,RADOTINIB,0,0,1,0,0,1,1,1
CHEMBL4297534,GLASDEGIB MALEATE,1,0,1,1,0,1,2,2
CHEMBL4297573,TAGRAXOFUSP,0,0,0,0,0,0,0,0
CHEMBL4297574,TEPRASIRAN,1,0,0,1,0,0,1,1
CHEMBL4297599,ASPACYTARABINE,6,0,1,6,0,1,7,7
CHEMBL4297610,OLUTASIDENIB,1,0,1,1,0,1,2,2
CHEMBL4297636,PLOCABULIN,0,0,1,0,0,1,1,1
CHEMBL4297865,ABIVERTINIB,0,0,1,0,0,1,1,1
CHEMBL4297866,ABIVERTINIB MALEATE,0,0,1,0,0,1,1,1
CHEMBL4297985,MAGROLIMAB,0,0,0,0,0,0,0,0
CHEMBL4298167,FILGOTINIB MALEATE,1,3,0,1,3,0,4,4
CHEMBL43,AMSACRINE,1,0,1,1,0,1,2,2
CHEMBL4303201,CATEQUENTINIB,2,20,1,2,24,1,27,23
CHEMBL4303214,FRUQUINTINIB,0,0,1,0,0,1,1,1
CHEMBL4303389,NS-018,1,3,0,1,3,0,4,4
CHEMBL4303729,PLIXORAFENIB,0,0,1,0,0,1,1,1
CHEMBL43452,POMALIDOMIDE,0,0,1,0,0,1,1,1
CHEMBL443684,NAVITOCLAX,0,0,1,0,0,1,1,1
CHEMBL444172,ZOSUQUIDAR,0,0,1,0,0,1,1,1
CHEMBL44657,ETOPOSIDE,1,0,1,1,0,1,2,2
CHEMBL447629,MITOBRONITOL,0,0,1,0,0,1,1,1
CHEMBL450449,TRABECTEDIN,0,0,1,0,0,1,1,1
CHEMBL452231,TENIPOSIDE,1,0,1,1,0,1,2,2
CHEMBL4535757,SOTORASIB,1,0,0,1,0,0,1,1
CHEMBL4558324,LAZERTINIB,0,0,1,0,0,1,1,1
CHEMBL4559134,SELPERCATINIB,0,0,1,0,0,1,1,1
CHEMBL4582651,PRALSETINIB,0,0,1,0,0,1,1,1
CHEMBL4594253,MIVAVOTINIB CITRATE,0,0,1,0,0,1,1,1
CHEMBL4594260,TAZEMETOSTAT HYDROBROMIDE,1,0,0,1,0,0,1,1
CHEMBL4594275,GUSACITINIB,1,3,1,1,3,1,5,5
CHEMBL4594298,ENCEQUIDAR,0,0,1,0,0,1,1,1
CHEMBL4594350,ADAGRASIB,1,0,0,1,0,0,1,1
CHEMBL464,ETRETINATE,2,0,0,2,0,0,2,2
CHEMBL4650281,CLN-081,0,0,1,0,0,1,1,1
CHEMBL4650282,DS-1001B,1,0,1,1,0,1,2,2
CHEMBL4650283,FF-10101,1,4,0,1,4,0,5,5
CHEMBL4650288,FLYSYN,1,4,0,1,4,0,5,5
CHEMBL4650295,AMG553,1,4,0,1,4,0,5,5
CHEMBL4650319,MOBOCERTINIB,0,0,1,0,0,1,1,1
CHEMBL4650333,SERALUTINIB,3,20,1,3,28,1,32,24
CHEMBL4650343,IZENCITINIB,1,3,0,1,3,0,4,4
CHEMBL4650387,CDX-301,1,4,0,1,4,0,5,5
CHEMBL4650521,BATOPROTAFIB,1,0,0,1,0,0,1,1
CHEMBL4651002,SAFUSIDENIB,1,0,0,1,0,0,1,1
CHEMBL467,HYDROXYUREA,0,0,1,0,0,1,1,1
CHEMBL468,THALIDOMIDE,0,0,1,0,0,1,1,1
CHEMBL473417,VISMODEGIB,1,0,0,1,0,0,1,1
CHEMBL475251,R-406,0,0,1,0,0,1,1,1
CHEMBL476,DACARBAZINE,0,0,1,0,0,1,1,1
CHEMBL4761468,AUMOLERTINIB,0,0,1,0,0,1,1,1
CHEMBL477772,PAZOPANIB,3,20,0,3,28,0,31,23
CHEMBL4790100,AKN-028,1,4,1,1,4,1,6,6
CHEMBL4802163,NEZULCITINIB,1,3,0,1,3,0,4,4
CHEMBL4802239,MOBOCERTINIB SUCCINATE,0,0,1,0,0,1,1,1
CHEMBL481958,AMRUBICIN HYDROCHLORIDE,1,0,1,1,0,1,2,2
CHEMBL482968,ENMD-2076,2,20,1,2,24,1,27,23
CHEMBL491473,CEDIRANIB,3,20,1,3,28,1,32,24
CHEMBL495727,AT-9283,2,6,1,2,7,1,10,9
CHEMBL49642,INDIBULIN,0,0,1,0,0,1,1,1
CHEMBL497,CLIOQUINOL,0,0,1,0,0,1,1,1
CHEMBL498847,SECNIDAZOLE,0,0,1,0,0,1,1,1
CHEMBL501867,VINCRISTINE SULFATE,0,0,1,0,0,1,1,1
CHEMBL502835,NINTEDANIB,2,4,0,2,8,0,10,6
CHEMBL50882,TIRAPAZAMINE,0,0,1,0,0,1,1,1
CHEMBL5095033,IBCASERTIB,0,0,1,0,0,1,1,1
CHEMBL5095034,SOVLEPLENIB,0,0,1,0,0,1,1,1
CHEMBL5095049,PACRITINIB CITRATE,2,6,1,2,7,1,10,9
CHEMBL513,CARMUSTINE,0,0,1,0,0,1,1,1
CHEMBL513909,BI-2536,0,0,1,0,0,1,1,1
CHEMBL514,LOMUSTINE,0,0,1,0,0,1,1,1
CHEMBL515,CHLORAMBUCIL,0,0,1,0,0,1,1,1
CHEMBL515271,R-112,0,0,1,0,0,1,1,1
CHEMBL522892,DOVITINIB,4,20,1,4,32,1,37,25
CHEMBL52885,ENMD-981693,3,4,1,3,12,1,16,8
CHEMBL5314346,VERTEPORFIN,0,0,1,0,0,1,1,1
CHEMBL5314384,R-348,0,0,1,0,0,1,1,1
CHEMBL5314391,XL-999,4,20,1,4,32,1,37,25
CHEMBL5314406,4SC-203,1,4,0,1,4,0,5,5
CHEMBL5314410,THELIATINIB,0,0,1,0,0,1,1,1
CHEMBL5315053,PEMETREXED MONOHYDRATE,0,0,1,0,0,1,1,1
CHEMBL5315119,UPADACITINIB HEMIHYDRATE,1,3,0,1,3,0,4,4
CHEMBL53463,DOXORUBICIN,1,0,0,1,0,0,1,1
CHEMBL535,SUNITINIB,4,20,1,4,32,1,37,25
CHEMBL538867,PATIDEGIB,1,0,1,1,0,1,2,2
CHEMBL538943,VINORELBINE TARTRATE,0,0,1,0,0,1,1,1
CHEMBL5416410,DASATINIB,0,0,1,0,0,1,1,1
CHEMBL545315,CANERTINIB DIHYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL547,ISOTRETINOIN,2,0,1,2,0,1,3,3
CHEMBL550348,DEFERASIROX,0,0,1,0,0,1,1,1
CHEMBL552212,LEXIBULIN,0,0,1,0,0,1,1,1
CHEMBL55400,PROFLAVINE,0,0,1,0,0,1,1,1
CHEMBL558752,RAF-265,0,0,1,0,0,1,1,1
CHEMBL562,GRISEOFULVIN,0,0,1,0,0,1,1,1
CHEMBL565612,SOTRASTAURIN,0,0,1,0,0,1,1,1
CHEMBL571546,TIRBANIBULIN,0,0,1,0,0,1,1,1
CHEMBL572,NITROFURANTOIN,0,0,1,0,0,1,1,1
CHEMBL572284,OMBRABULIN,0,0,1,0,0,1,1,1
CHEMBL572881,MOTESANIB,3,20,1,3,28,1,32,24
CHEMBL574737,UCN-01,0,0,1,0,0,1,1,1
CHEMBL576982,QUIZARTINIB,4,20,1,4,32,1,37,25
CHEMBL578,ENALAPRIL,0,0,0,0,0,0,0,0
CHEMBL58,MITOXANTRONE,1,0,0,1,0,0,1,1
CHEMBL58061,CO-TRIMOXAZOLE,0,0,1,0,0,1,1,1
CHEMBL587723,AEE-788,0,0,1,0,0,1,1,1
CHEMBL601719,CRIZOTINIB,1,0,0,1,0,0,1,1
CHEMBL603469,LESTAURTINIB,2,6,1,2,7,1,10,9
CHEMBL6067642,CODEINE PHOSPHATE,0,0,1,0,0,1,1,1
CHEMBL6068329,PEMETREXED DIPOTASSIUM,0,0,1,0,0,1,1,1
CHEMBL6068478,LAZERTINIB MESYLATE,0,0,1,0,0,1,1,1
CHEMBL607707,PELITINIB,0,0,1,0,0,1,1,1
CHEMBL608533,MIDOSTAURIN,4,20,1,4,32,1,37,25
CHEMBL625,THIABENDAZOLE,0,0,1,0,0,1,1,1
CHEMBL632,BETAMETHASONE,0,0,1,0,0,1,1,1
CHEMBL635,PREDNISONE,0,0,1,0,0,1,1,1
CHEMBL64894,GENTIAN VIOLET,0,0,1,0,0,1,1,1
CHEMBL650,METHYLPREDNISOLONE,0,0,1,0,0,1,1,1
CHEMBL671,THIOTEPA,0,0,1,0,0,1,1,1
CHEMBL68117,VOSAROXIN,1,0,1,1,0,1,2,2
CHEMBL685,MEBENDAZOLE,0,0,1,0,0,1,1,1
CHEMBL70,MORPHINE,0,0,0,0,0,0,0,0
CHEMBL705,ALITRETINOIN,2,0,0,2,0,0,2,2
CHEMBL723,CARVEDILOL,0,0,1,0,0,1,1,1
CHEMBL727,THIOGUANINE,0,0,1,0,0,1,1,1
CHEMBL73822,APAZIQUONE,0,0,1,0,0,1,1,1
CHEMBL7492,PIRITREXIM,0,0,1,0,0,1,1,1
CHEMBL788,IDOXURIDINE,0,0,1,0,0,1,1,1
CHEMBL803,CYTARABINE,6,0,1,6,0,1,7,7
CHEMBL810,TEMOZOLOMIDE,0,0,1,0,0,1,1,1
CHEMBL820,BUSULFAN,0,0,1,0,0,1,1,1
CHEMBL847,OXAMNIQUINE,0,0,1,0,0,1,1,1
CHEMBL848,LENALIDOMIDE,0,0,1,0,0,1,1,1
CHEMBL852,MELPHALAN,0,0,1,0,0,1,1,1
CHEMBL866,MYCOPHENOLIC ACID,0,0,1,0,0,1,1,1
CHEMBL869,NITROFURAZONE,0,0,1,0,0,1,1,1
CHEMBL888,GEMCITABINE,6,0,0,6,0,0,6,6
CHEMBL895,NALBUPHINE,0,0,0,0,0,0,0,0
CHEMBL90555,VINCRISTINE,0,0,0,0,0,0,0,0
CHEMBL90983,TERAMEPROCOL,0,0,1,0,0,1,1,1
CHEMBL939,GEFITINIB,0,0,1,0,0,1,1,1
CHEMBL941,IMATINIB,2,20,0,2,24,0,26,22
CHEMBL98,VORINOSTAT,0,0,1,0,0,1,1,1
CHEMBL989,FLUOCINOLONE ACETONIDE,0,0,1,0,0,1,1,1
