source,target,relation
drug:CHEMBL1908391,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL535,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL1567,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL491473,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL477772,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL522892,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL572881,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL101253,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL124660,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-9856649,in_pathway
drug:CHEMBL535,moa:Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growt,has_moa
drug:CHEMBL124660,moa:Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor,has_moa
drug:CHEMBL1946170,moa:Ephrin type-A receptor 2 inhibitor | Platelet-derived growth factor receptor inh,has_moa
drug:CHEMBL1567,moa:Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growt,has_moa
drug:CHEMBL1201733,moa:Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growt,has_moa
drug:CHEMBL1230609,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL1278146,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL1721885,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL1908391,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL2103851,moa:Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FL,has_moa
drug:CHEMBL5314391,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL101253,moa:Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growt,has_moa
drug:CHEMBL491473,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL522892,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL572881,moa:Platelet-derived growth factor receptor inhibitor | Stem cell growth factor rece,has_moa
drug:CHEMBL4204794,moa:Stem cell growth factor receptor inhibitor,has_moa
drug:CHEMBL4650333,moa:Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growt,has_moa
